ID;Name;Date;High;Close;Low
15055;OMXS30;1997-10-13;652.892;645.569;642.907
15055;OMXS30;1997-10-14;649.717;647.598;642.83
15055;OMXS30;1997-10-15;647.597;643.693;639.892
15055;OMXS30;1997-10-16;644.215;641.334;635.03
15055;OMXS30;1997-10-17;641.335;627.969;624.112
15055;OMXS30;1997-10-20;628.055;623.548;619.032
15055;OMXS30;1997-10-21;634.235;633.427;623.547
15055;OMXS30;1997-10-22;642.047;629.002;627.41
15055;OMXS30;1997-10-23;629.002;611.174;603.175
15055;OMXS30;1997-10-24;620.947;605.442;605.28
15055;OMXS30;1997-10-27;605.442;576.975;575.905
15055;OMXS30;1997-10-28;576.975;554.4;510.562
15055;OMXS30;1997-10-29;592.07;592.07;554.4
15055;OMXS30;1997-10-30;592.07;574.257;566.602
15055;OMXS30;1997-10-31;581.792;575.494;574.07
15055;OMXS30;1997-11-03;593.35;592.823;575.495
15055;OMXS30;1997-11-04;595.33;588.706;587.47
15055;OMXS30;1997-11-05;599.732;596.193;588.705
15055;OMXS30;1997-11-06;596.192;590.491;590.9
15055;OMXS30;1997-11-07;590.49;575.957;569.02
15055;OMXS30;1997-11-10;584.752;580.044;575.957
15055;OMXS30;1997-11-11;580.635;574.895;574.895
15055;OMXS30;1997-11-12;577.137;577.138;563.475
15055;OMXS30;1997-11-13;577.29;568.049;567.302
15055;OMXS30;1997-11-14;575.345;560.029;559.29
15055;OMXS30;1997-11-17;576.647;576.131;560.03
15055;OMXS30;1997-11-18;584.63;583.513;576.13
15055;OMXS30;1997-11-19;586.105;585.833;577.697
15055;OMXS30;1997-11-20;602.787;601.386;585.832
15055;OMXS30;1997-11-21;616.837;614.341;601.385
15055;OMXS30;1997-11-24;614.342;601.642;599.34
15055;OMXS30;1997-11-25;602.272;595.957;595.375
15055;OMXS30;1997-11-26;607.612;601.54;595.957
15055;OMXS30;1997-11-27;606.547;603.198;597.812
15055;OMXS30;1997-11-28;610.252;609.096;602.182
15055;OMXS30;1997-12-01;624.43;624.431;609.097
15055;OMXS30;1997-12-02;627.05;620.434;620.188
15055;OMXS30;1997-12-03;620.435;610.571;607.097
15055;OMXS30;1997-12-04;624.507;624.218;610.57
15055;OMXS30;1997-12-05;626.955;619.554;615.012
15055;OMXS30;1997-12-08;628.712;625.089;619.555
15055;OMXS30;1997-12-09;627.737;619.211;619.035
15055;OMXS30;1997-12-10;619.21;607.513;607.235
15055;OMXS30;1997-12-11;607.512;588.267;585.315
15055;OMXS30;1997-12-12;594.24;583.584;582.282
15055;OMXS30;1997-12-15;587.865;583.575;581.237
15055;OMXS30;1997-12-16;601.025;599.523;583.575
15055;OMXS30;1997-12-17;609.072;602.609;599.522
15055;OMXS30;1997-12-18;603.7;597.876;594.83
15055;OMXS30;1997-12-19;597.877;573.612;573.145
15055;OMXS30;1997-12-22;578.892;575.338;570.525
15055;OMXS30;1997-12-23;575.517;567.248;564.557
15055;OMXS30;1997-12-29;592.995;592.995;567.247
15055;OMXS30;1997-12-30;603.287;599.711;592.995
15055;OMXS30;1998-01-02;607.172;604.819;599.712
15055;OMXS30;1998-01-05;624.12;623.078;604.82
15055;OMXS30;1998-01-07;625.822;613.025;612.28
15055;OMXS30;1998-01-08;619.095;609.442;605.497
15055;OMXS30;1998-01-09;609.442;595.665;595.292
15055;OMXS30;1998-01-12;595.665;569.966;564.082
15055;OMXS30;1998-01-13;582.285;570.489;569.797
15055;OMXS30;1998-01-14;588.395;584.773;570.49
15055;OMXS30;1998-01-15;591.91;590.644;584.772
15055;OMXS30;1998-01-16;598.172;598.172;588.555
15055;OMXS30;1998-01-19;606.438;604.094;598.172
15055;OMXS30;1998-01-20;609.765;605.151;602.135
15055;OMXS30;1998-01-21;610.057;608.649;603.665
15055;OMXS30;1998-01-22;608.65;602.195;598.765
15055;OMXS30;1998-01-23;604.917;601.232;599.822
15055;OMXS30;1998-01-26;608.917;607.92;600.71
15055;OMXS30;1998-01-27;621.795;621.579;606.415
15055;OMXS30;1998-01-28;632.282;624.77;621.58
15055;OMXS30;1998-01-29;632.815;629.322;621.802
15055;OMXS30;1998-01-30;632.352;627.144;622.987
15055;OMXS30;1998-02-02;643.082;638.694;627.142
15055;OMXS30;1998-02-03;638.87;633.764;633.177
15055;OMXS30;1998-02-04;637.762;632.708;630.742
15055;OMXS30;1998-02-05;644.155;639.502;632.707
15055;OMXS30;1998-02-06;645.592;645.05;638.985
15055;OMXS30;1998-02-09;650.41;646.808;645.05
15055;OMXS30;1998-02-10;651.675;647.475;645.447
15055;OMXS30;1998-02-11;654.6;651.777;647.475
15055;OMXS30;1998-02-12;652.267;646.722;646.315
15055;OMXS30;1998-02-13;653.5;650.698;646.722
15055;OMXS30;1998-02-16;655.952;655.953;649.082
15055;OMXS30;1998-02-17;666.47;666.469;655.952
15055;OMXS30;1998-02-18;671.015;665.46;662.075
15055;OMXS30;1998-02-19;669.042;665.467;663.305
15055;OMXS30;1998-02-20;667.067;666.228;664.587
15055;OMXS30;1998-02-23;676.23;668.642;666.227
15055;OMXS30;1998-02-24;670.14;668.692;665.257
15055;OMXS30;1998-02-25;682.475;681.982;668.692
15055;OMXS30;1998-02-26;687.5;683.577;681.467
15055;OMXS30;1998-02-27;686.082;683.345;678.55
15055;OMXS30;1998-03-02;693.095;690.989;681.967
15055;OMXS30;1998-03-03;691.132;683.623;683.505
15055;OMXS30;1998-03-04;688.29;678.749;676.688
15055;OMXS30;1998-03-05;678.75;677.474;665.737
15055;OMXS30;1998-03-06;689.822;689.481;674.595
15055;OMXS30;1998-03-09;698.685;698.374;689.122
15055;OMXS30;1998-03-10;702.422;701.456;694.717
15055;OMXS30;1998-03-11;708.827;707.347;701.455
15055;OMXS30;1998-03-12;713.717;711.908;704.812
15055;OMXS30;1998-03-13;721.707;716.055;711.872
15055;OMXS30;1998-03-16;722.35;721.956;716.055
15055;OMXS30;1998-03-17;734.657;729.302;721.957
15055;OMXS30;1998-03-18;729.302;726.259;720.057
15055;OMXS30;1998-03-19;733.715;725.44;724.392
15055;OMXS30;1998-03-20;733.47;729.689;724.415
15055;OMXS30;1998-03-23;733.15;730.42;727.7
15055;OMXS30;1998-03-24;737.16;733.256;726.117
15055;OMXS30;1998-03-25;743.01;740.456;733.255
15055;OMXS30;1998-03-26;740.455;729.391;728.6
15055;OMXS30;1998-03-27;736.097;733.431;726.085
15055;OMXS30;1998-03-30;735.117;727.693;724.625
15055;OMXS30;1998-03-31;727.692;725.233;727.692
15055;OMXS30;1998-04-01;736.042;731.285;723.688
15055;OMXS30;1998-04-02;739.875;729.683;729.077
15055;OMXS30;1998-04-03;747.255;747.256;729.682
15055;OMXS30;1998-04-06;765.842;761.021;746.832
15055;OMXS30;1998-04-07;761.072;751.276;749.45
15055;OMXS30;1998-04-08;751.277;745.953;741.932
15055;OMXS30;1998-04-09;753.055;753.206;742.532
15055;OMXS30;1998-04-14;767.045;766.73;753.205
15055;OMXS30;1998-04-15;776.212;775.074;766.73
15055;OMXS30;1998-04-16;777.315;765.161;761.76
15055;OMXS30;1998-04-17;765.162;759.46;754.432
15055;OMXS30;1998-04-20;774.03;757.424;756.835
15055;OMXS30;1998-04-21;764.01;763.824;751.22
15055;OMXS30;1998-04-22;763.825;744.631;742.802
15055;OMXS30;1998-04-23;745.85;739.543;736.895
15055;OMXS30;1998-04-24;740.547;735.288;728.79
15055;OMXS30;1998-04-27;737.75;718.758;714.11
15055;OMXS30;1998-04-28;733.51;732.806;718.66
15055;OMXS30;1998-04-29;732.81;726.883;715.74
15055;OMXS30;1998-04-30;738.23;737.02;726.88
15055;OMXS30;1998-05-04;754.39;753.558;737.02
15055;OMXS30;1998-05-05;758.33;751.738;746.74
15055;OMXS30;1998-05-06;764.47;762.541;750.45
15055;OMXS30;1998-05-07;762.54;759.436;754.6
15055;OMXS30;1998-05-08;761.86;760.217;752.6
15055;OMXS30;1998-05-11;772.02;771.39;759.91
15055;OMXS30;1998-05-12;771.39;764.274;761.6
15055;OMXS30;1998-05-13;767.65;759.227;757.52
15055;OMXS30;1998-05-14;760.41;755.355;751.04
15055;OMXS30;1998-05-15;761.74;761.39;752.82
15055;OMXS30;1998-05-18;761.39;752.937;751.67
15055;OMXS30;1998-05-19;763.02;762.603;752.76
15055;OMXS30;1998-05-20;770.45;767.106;746.59
15055;OMXS30;1998-05-22;775.77;775.268;767.11
15055;OMXS30;1998-05-25;786.98;786.845;775.25
15055;OMXS30;1998-05-26;793.57;786.083;784.13
15055;OMXS30;1998-05-27;786.08;767.633;764.33
15055;OMXS30;1998-05-28;777.59;764.303;758.19
15055;OMXS30;1998-05-29;773.08;765.586;764.3
15055;OMXS30;1998-06-02;767.1;761.174;760.18
15055;OMXS30;1998-06-03;768.93;759.049;756.17
15055;OMXS30;1998-06-04;761.83;757.044;755.02
15055;OMXS30;1998-06-05;783.04;783.039;757.04
15055;OMXS30;1998-06-08;794.82;793.813;782.94
15055;OMXS30;1998-06-09;800.92;800.458;789.16
15055;OMXS30;1998-06-10;800.46;790.51;788.18
15055;OMXS30;1998-06-11;790.51;779.764;776.45
15055;OMXS30;1998-06-12;779.76;770.115;765.9
15055;OMXS30;1998-06-15;770.12;750.385;746.65
15055;OMXS30;1998-06-16;752.62;743.163;743.16
15055;OMXS30;1998-06-17;763.26;760.638;743.16
15055;OMXS30;1998-06-18;764.73;744.833;742.85
15055;OMXS30;1998-06-22;748.9;734.34;732.3
15055;OMXS30;1998-06-23;753.17;751.531;738.41
15055;OMXS30;1998-06-24;757.89;755.56;750.02
15055;OMXS30;1998-06-25;772.93;771.85;755.56
15055;OMXS30;1998-06-26;774.39;773.915;766.21
15055;OMXS30;1998-06-29;777.63;777.116;773.76
15055;OMXS30;1998-06-30;779.08;776.518;772.89
15055;OMXS30;1998-07-01;791.42;787.131;776.52
15055;OMXS30;1998-07-02;800.19;790.261;787.13
15055;OMXS30;1998-07-03;797.84;797.835;788.25
15055;OMXS30;1998-07-06;801.11;799.944;792.7
15055;OMXS30;1998-07-07;806.92;806.138;799.94
15055;OMXS30;1998-07-08;811.23;810.817;804.71
15055;OMXS30;1998-07-09;814.79;806.156;801.62
15055;OMXS30;1998-07-10;806.16;798.345;794.7
15055;OMXS30;1998-07-13;807.53;807.125;798.02
15055;OMXS30;1998-07-14;812.28;810.897;807.12
15055;OMXS30;1998-07-15;821.31;820.896;810.9
15055;OMXS30;1998-07-16;823.47;814.243;812.54
15055;OMXS30;1998-07-17;822.73;821.98;814.22
15055;OMXS30;1998-07-20;826.82;823.203;818.95
15055;OMXS30;1998-07-21;828.45;818.277;813.84
15055;OMXS30;1998-07-22;818.28;802.106;798.0
15055;OMXS30;1998-07-23;807.97;806.858;792.53
15055;OMXS30;1998-07-24;808.07;799.108;793.38
15055;OMXS30;1998-07-27;808.28;776.5;771.33
15055;OMXS30;1998-07-28;784.18;768.81;767.98
15055;OMXS30;1998-07-29;784.04;779.634;767.8
15055;OMXS30;1998-07-30;789.25;779.831;775.6
15055;OMXS30;1998-07-31;784.25;769.371;767.89
15055;OMXS30;1998-08-03;771.05;769.108;759.32
15055;OMXS30;1998-08-04;778.66;762.257;761.71
15055;OMXS30;1998-08-05;762.26;745.398;736.35
15055;OMXS30;1998-08-06;748.8;733.07;724.18
15055;OMXS30;1998-08-07;744.53;744.535;727.01
15055;OMXS30;1998-08-10;744.53;721.905;718.74
15055;OMXS30;1998-08-11;721.91;699.58;687.79
15055;OMXS30;1998-08-12;717.62;709.949;697.1
15055;OMXS30;1998-08-13;712.11;700.052;691.64
15055;OMXS30;1998-08-14;723.92;712.5;700.05
15055;OMXS30;1998-08-17;713.85;712.147;699.9
15055;OMXS30;1998-08-18;743.04;743.044;712.15
15055;OMXS30;1998-08-19;752.24;740.68;737.79
15055;OMXS30;1998-08-20;740.68;733.609;729.12
15055;OMXS30;1998-08-21;733.61;707.88;704.09
15055;OMXS30;1998-08-24;717.67;712.32;698.76
15055;OMXS30;1998-08-25;722.76;717.849;712.32
15055;OMXS30;1998-08-26;717.85;701.533;699.83
15055;OMXS30;1998-08-27;701.84;672.4;671.81
15055;OMXS30;1998-08-28;680.41;660.86;635.21
15055;OMXS30;1998-08-31;674.08;657.785;651.86
15055;OMXS30;1998-09-01;657.78;641.193;627.45
15055;OMXS30;1998-09-02;661.35;643.89;640.54
15055;OMXS30;1998-09-03;643.89;624.033;613.26
15055;OMXS30;1998-09-04;645.77;643.529;619.56
15055;OMXS30;1998-09-07;663.44;655.45;643.53
15055;OMXS30;1998-09-08;675.22;671.58;648.75
15055;OMXS30;1998-09-09;676.72;654.11;653.83
15055;OMXS30;1998-09-10;654.11;633.766;625.52
15055;OMXS30;1998-09-11;640.68;627.785;613.43
15055;OMXS30;1998-09-14;645.32;633.477;627.78
15055;OMXS30;1998-09-15;633.48;622.26;617.4
15055;OMXS30;1998-09-16;630.24;617.136;616.93
15055;OMXS30;1998-09-17;617.14;591.93;586.48
15055;OMXS30;1998-09-18;602.56;584.054;577.61
15055;OMXS30;1998-09-21;584.05;576.619;553.52
15055;OMXS30;1998-09-22;595.8;583.913;576.62
15055;OMXS30;1998-09-23;609.24;606.883;583.91
15055;OMXS30;1998-09-24;624.5;594.868;593.35
15055;OMXS30;1998-09-25;597.45;595.374;576.44
15055;OMXS30;1998-09-28;610.93;609.967;595.37
15055;OMXS30;1998-09-29;610.77;606.677;602.01
15055;OMXS30;1998-09-30;606.68;586.857;585.54
15055;OMXS30;1998-10-01;586.86;565.046;558.37
15055;OMXS30;1998-10-02;565.92;557.944;542.18
15055;OMXS30;1998-10-05;562.72;533.722;533.56
15055;OMXS30;1998-10-06;549.16;547.123;533.72
15055;OMXS30;1998-10-07;558.95;534.185;532.65
15055;OMXS30;1998-10-08;534.95;498.641;496.9
15055;OMXS30;1998-10-09;529.89;519.083;498.64
15055;OMXS30;1998-10-12;579.8;579.566;519.08
15055;OMXS30;1998-10-13;595.5;577.95;563.21
15055;OMXS30;1998-10-14;596.63;596.27;572.47
15055;OMXS30;1998-10-15;615.49;608.084;596.27
15055;OMXS30;1998-10-16;632.41;620.943;608.08
15055;OMXS30;1998-10-19;621.05;613.047;604.91
15055;OMXS30;1998-10-20;627.92;626.839;613.05
15055;OMXS30;1998-10-21;627.16;604.202;602.87
15055;OMXS30;1998-10-22;610.63;588.519;585.67
15055;OMXS30;1998-10-23;598.91;595.683;588.52
15055;OMXS30;1998-10-26;609.33;600.295;595.68
15055;OMXS30;1998-10-27;621.43;619.825;600.29
15055;OMXS30;1998-10-28;619.83;601.049;594.12
15055;OMXS30;1998-10-29;608.44;605.606;594.82
15055;OMXS30;1998-10-30;628.01;624.421;605.61
15055;OMXS30;1998-11-02;656.72;651.495;624.42
15055;OMXS30;1998-11-03;655.99;640.137;637.68
15055;OMXS30;1998-11-04;661.18;655.475;640.14
15055;OMXS30;1998-11-05;655.56;638.018;636.36
15055;OMXS30;1998-11-06;653.5;642.602;638.02
15055;OMXS30;1998-11-09;650.59;635.81;635.07
15055;OMXS30;1998-11-10;637.26;636.586;624.29
15055;OMXS30;1998-11-11;651.4;644.452;636.59
15055;OMXS30;1998-11-12;644.45;637.828;634.35
15055;OMXS30;1998-11-13;642.62;638.054;632.28
15055;OMXS30;1998-11-16;650.75;649.599;638.05
15055;OMXS30;1998-11-17;652.23;649.006;647.47
15055;OMXS30;1998-11-18;664.15;662.927;649.01
15055;OMXS30;1998-11-19;677.54;671.079;662.93
15055;OMXS30;1998-11-20;677.84;674.052;671.08
15055;OMXS30;1998-11-23;689.62;686.23;674.05
15055;OMXS30;1998-11-24;695.28;678.205;678.13
15055;OMXS30;1998-11-25;692.87;691.796;675.62
15055;OMXS30;1998-11-26;711.88;707.444;691.8
15055;OMXS30;1998-11-27;723.8;722.344;704.59
15055;OMXS30;1998-11-30;735.11;709.274;709.27
15055;OMXS30;1998-12-01;709.27;689.709;683.17
15055;OMXS30;1998-12-02;703.01;683.739;680.37
15055;OMXS30;1998-12-03;693.4;677.916;668.89
15055;OMXS30;1998-12-04;682.93;681.164;669.98
15055;OMXS30;1998-12-07;699.05;694.379;681.16
15055;OMXS30;1998-12-08;705.17;692.943;692.94
15055;OMXS30;1998-12-09;728.2;728.196;692.94
15055;OMXS30;1998-12-10;728.2;686.039;681.2
15055;OMXS30;1998-12-11;686.04;667.479;662.22
15055;OMXS30;1998-12-14;667.48;656.243;651.71
15055;OMXS30;1998-12-15;659.89;651.315;651.01
15055;OMXS30;1998-12-16;674.65;668.124;651.32
15055;OMXS30;1998-12-17;676.82;674.837;664.11
15055;OMXS30;1998-12-18;676.03;661.181;656.3
15055;OMXS30;1998-12-21;672.76;672.613;661.18
15055;OMXS30;1998-12-22;685.73;680.187;671.14
15055;OMXS30;1998-12-23;702.2;701.88;680.19
15055;OMXS30;1998-12-28;713.32;711.449;701.88
15055;OMXS30;1998-12-29;715.17;705.524;704.48
15055;OMXS30;1998-12-30;712.32;701.313;700.24
15055;OMXS30;1999-01-04;729.68;727.1009;701.31
15055;OMXS30;1999-01-05;735.73;736.0878;725.34
15055;OMXS30;1999-01-07;756.7;739.8075;725.89
15055;OMXS30;1999-01-08;749.02;738.7122;736.95
15055;OMXS30;1999-01-11;741.97;723.7918;722.25
15055;OMXS30;1999-01-12;726.99;710.4216;708.71
15055;OMXS30;1999-01-13;710.42;689.0455;675.56
15055;OMXS30;1999-01-14;700.45;696.0605;682.61
15055;OMXS30;1999-01-15;701.7;695.9316;678.81
15055;OMXS30;1999-01-18;718.37;717.9426;695.93
15055;OMXS30;1999-01-19;727.82;720.5273;715.39
15055;OMXS30;1999-01-20;732.55;718.1256;712.87
15055;OMXS30;1999-01-21;719.35;706.5674;702.76
15055;OMXS30;1999-01-22;706.57;693.477;688.97
15055;OMXS30;1999-01-25;696.01;694.3793;684.62
15055;OMXS30;1999-01-26;702.56;692.6751;685.56
15055;OMXS30;1999-01-27;707.96;700.1717;692.68
15055;OMXS30;1999-01-28;723.92;717.8336;700.17
15055;OMXS30;1999-01-29;729.45;722.3663;717.7
15055;OMXS30;1999-02-01;735.64;733.0977;722.37
15055;OMXS30;1999-02-02;736.02;733.6756;722.64
15055;OMXS30;1999-02-03;739.91;732.1502;728.32
15055;OMXS30;1999-02-04;751.07;738.8482;732.15
15055;OMXS30;1999-02-05;746.45;737.3204;734.97
15055;OMXS30;1999-02-08;738.33;729.5448;728.39
15055;OMXS30;1999-02-09;730.62;715.4612;714.97
15055;OMXS30;1999-02-10;715.46;707.579;690.09
15055;OMXS30;1999-02-11;707.58;706.6375;695.47
15055;OMXS30;1999-02-12;725.21;712.5329;706.64
15055;OMXS30;1999-02-15;714.92;714.0655;704.54
15055;OMXS30;1999-02-16;726.31;722.8098;714.07
15055;OMXS30;1999-02-17;722.81;711.8874;710.79
15055;OMXS30;1999-02-18;716.85;715.5513;708.34
15055;OMXS30;1999-02-19;725.37;725.3731;715.01
15055;OMXS30;1999-02-22;739.68;739.3397;725.37
15055;OMXS30;1999-02-23;747.87;739.5039;738.55
15055;OMXS30;1999-02-24;748.08;744.6772;737.17
15055;OMXS30;1999-02-25;745.3;733.9637;733.73
15055;OMXS30;1999-02-26;739.93;732.7286;732.37
15055;OMXS30;1999-03-01;733.6;718.3186;717.55
15055;OMXS30;1999-03-02;727.24;725.9145;717.25
15055;OMXS30;1999-03-03;729.16;723.1613;722.86
15055;OMXS30;1999-03-04;727.48;724.4466;718.92
15055;OMXS30;1999-03-05;741.83;737.022;724.45
15055;OMXS30;1999-03-08;738.39;729.228;728.08
15055;OMXS30;1999-03-09;734.64;731.7519;722.81
15055;OMXS30;1999-03-10;733.1;721.728;718.25
15055;OMXS30;1999-03-11;727.66;725.9244;719.18
15055;OMXS30;1999-03-12;733.86;725.3591;724.62
15055;OMXS30;1999-03-15;728.36;722.3005;718.08
15055;OMXS30;1999-03-16;728.62;726.1144;722.3
15055;OMXS30;1999-03-17;726.61;719.3673;719.37
15055;OMXS30;1999-03-18;719.61;708.3328;707.2
15055;OMXS30;1999-03-19;724.98;724.5128;708.33
15055;OMXS30;1999-03-22;725.64;718.7137;717.04
15055;OMXS30;1999-03-23;725.08;718.2519;716.36
15055;OMXS30;1999-03-24;718.25;706.2892;700.92
15055;OMXS30;1999-03-25;728.23;727.2048;706.29
15055;OMXS30;1999-03-26;736.51;731.8801;725.19
15055;OMXS30;1999-03-29;740.11;737.7445;731.85
15055;OMXS30;1999-03-30;741.18;735.1575;733.1
15055;OMXS30;1999-03-31;744.19;742.8671;735.16
15055;OMXS30;1999-04-01;748.16;746.2381;736.88
15055;OMXS30;1999-04-06;770.03;770.0274;746.24
15055;OMXS30;1999-04-07;771.18;766.925;746.61
15055;OMXS30;1999-04-08;772.42;766.5474;764.31
15055;OMXS30;1999-04-09;776.31;767.6876;764.79
15055;OMXS30;1999-04-12;767.99;759.3701;753.38
15055;OMXS30;1999-04-13;769.02;766.5108;759.37
15055;OMXS30;1999-04-14;778.59;770.5132;762.83
15055;OMXS30;1999-04-15;773.17;754.8856;754.33
15055;OMXS30;1999-04-16;771.21;765.7122;754.89
15055;OMXS30;1999-04-19;778.67;778.5654;765.71
15055;OMXS30;1999-04-20;778.57;763.2966;755.81
15055;OMXS30;1999-04-21;776.52;774.0977;763.3
15055;OMXS30;1999-04-22;790.11;780.2986;774.02
15055;OMXS30;1999-04-23;783.5;777.7319;772.69
15055;OMXS30;1999-04-26;788.44;783.7317;777.64
15055;OMXS30;1999-04-27;791.53;788.9559;782.99
15055;OMXS30;1999-04-28;792.0;781.1668;778.49
15055;OMXS30;1999-04-29;783.13;777.5298;772.25
15055;OMXS30;1999-04-30;781.51;776.9482;775.72
15055;OMXS30;1999-05-03;793.65;792.8943;776.95
15055;OMXS30;1999-05-04;804.29;792.3529;789.36
15055;OMXS30;1999-05-05;792.35;777.6828;776.96
15055;OMXS30;1999-05-06;789.32;767.0414;765.4
15055;OMXS30;1999-05-07;768.65;765.1569;759.3
15055;OMXS30;1999-05-10;769.46;767.8564;760.47
15055;OMXS30;1999-05-11;778.48;776.1887;767.86
15055;OMXS30;1999-05-12;783.78;778.3177;776.19
15055;OMXS30;1999-05-14;793.61;774.5023;769.69
15055;OMXS30;1999-05-17;774.5;767.5883;765.05
15055;OMXS30;1999-05-18;778.4;777.8888;767.59
15055;OMXS30;1999-05-19;791.01;790.4184;777.79
15055;OMXS30;1999-05-20;796.32;795.0014;790.42
15055;OMXS30;1999-05-21;797.58;795.176;787.62
15055;OMXS30;1999-05-25;795.18;786.9175;779.1
15055;OMXS30;1999-05-26;791.88;782.4465;778.94
15055;OMXS30;1999-05-27;787.5;774.4628;773.59
15055;OMXS30;1999-05-28;775.5;772.1507;767.08
15055;OMXS30;1999-05-31;775.22;772.9775;770.68
15055;OMXS30;1999-06-01;780.03;772.7351;769.54
15055;OMXS30;1999-06-02;781.1;778.1361;772.74
15055;OMXS30;1999-06-03;790.57;788.3743;778.14
15055;OMXS30;1999-06-04;794.28;794.2843;786.74
15055;OMXS30;1999-06-07;806.08;806.0789;794.28
15055;OMXS30;1999-06-08;808.63;805.7648;804.1
15055;OMXS30;1999-06-09;817.11;817.1122;805.23
15055;OMXS30;1999-06-10;822.24;808.3562;804.78
15055;OMXS30;1999-06-11;822.01;821.1657;808.36
15055;OMXS30;1999-06-14;821.17;819.4971;812.61
15055;OMXS30;1999-06-15;819.64;810.6699;810.3
15055;OMXS30;1999-06-16;821.91;820.4062;808.35
15055;OMXS30;1999-06-17;826.24;817.9515;815.9
15055;OMXS30;1999-06-18;832.51;832.3294;817.95
15055;OMXS30;1999-06-21;842.83;840.9824;830.8
15055;OMXS30;1999-06-22;843.22;836.6851;833.72
15055;OMXS30;1999-06-23;838.04;830.9187;828.9
15055;OMXS30;1999-06-24;838.28;830.5712;828.26
15055;OMXS30;1999-06-28;833.67;832.1192;827.82
15055;OMXS30;1999-06-29;839.88;837.9692;832.06
15055;OMXS30;1999-06-30;840.52;829.1389;828.72
15055;OMXS30;1999-07-01;843.07;837.1639;829.14
15055;OMXS30;1999-07-02;846.72;846.9868;837.16
15055;OMXS30;1999-07-05;852.78;852.785;846.99
15055;OMXS30;1999-07-06;852.78;847.5871;842.07
15055;OMXS30;1999-07-07;847.59;826.0137;826.01
15055;OMXS30;1999-07-08;830.28;824.5054;816.69
15055;OMXS30;1999-07-09;832.41;830.883;820.36
15055;OMXS30;1999-07-12;836.07;834.0727;829.95
15055;OMXS30;1999-07-13;835.06;821.2063;819.39
15055;OMXS30;1999-07-14;827.35;822.4258;816.52
15055;OMXS30;1999-07-15;833.0;831.3716;822.43
15055;OMXS30;1999-07-16;832.21;826.1648;824.93
15055;OMXS30;1999-07-19;836.79;831.6853;825.58
15055;OMXS30;1999-07-20;831.69;823.4744;822.12
15055;OMXS30;1999-07-21;823.85;815.5053;809.1
15055;OMXS30;1999-07-22;815.51;803.8504;802.0
15055;OMXS30;1999-07-23;813.31;809.9528;803.29
15055;OMXS30;1999-07-26;819.6;812.8343;804.53
15055;OMXS30;1999-07-27;822.02;816.559;812.83
15055;OMXS30;1999-07-28;830.0;825.9981;816.56
15055;OMXS30;1999-07-29;829.11;811.0941;809.82
15055;OMXS30;1999-07-30;823.4;823.2687;811.09
15055;OMXS30;1999-08-02;823.27;818.6943;807.82
15055;OMXS30;1999-08-03;819.28;813.1717;808.02
15055;OMXS30;1999-08-04;813.87;810.0487;804.36
15055;OMXS30;1999-08-05;810.05;794.5322;792.21
15055;OMXS30;1999-08-06;809.87;801.3815;794.53
15055;OMXS30;1999-08-09;815.22;813.1821;800.53
15055;OMXS30;1999-08-10;813.18;802.0434;801.07
15055;OMXS30;1999-08-11;814.37;811.0622;801.5
15055;OMXS30;1999-08-12;829.56;826.8555;811.06
15055;OMXS30;1999-08-13;831.56;831.5564;818.05
15055;OMXS30;1999-08-16;;834.6677;
15055;OMXS30;1999-08-17;842.5;837.2947;831.14
15055;OMXS30;1999-08-18;842.76;837.8764;835.24
15055;OMXS30;1999-08-19;838.54;828.4554;826.88
15055;OMXS30;1999-08-20;845.03;844.841;828.46
15055;OMXS30;1999-08-23;859.86;858.7823;844.84
15055;OMXS30;1999-08-24;868.9;856.5218;854.61
15055;OMXS30;1999-08-25;869.67;864.3225;856.52
15055;OMXS30;1999-08-26;871.36;867.0518;861.19
15055;OMXS30;1999-08-27;871.58;865.9519;862.08
15055;OMXS30;1999-08-30;865.95;855.7445;852.53
15055;OMXS30;1999-08-31;855.74;836.9173;836.92
15055;OMXS30;1999-09-01;845.67;840.7856;836.92
15055;OMXS30;1999-09-02;840.79;832.2779;828.54
15055;OMXS30;1999-09-03;851.83;851.8274;832.28
15055;OMXS30;1999-09-06;861.07;860.4095;851.83
15055;OMXS30;1999-09-07;863.79;853.7954;853.11
15055;OMXS30;1999-09-08;854.98;846.141;838.8
15055;OMXS30;1999-09-09;847.94;845.7623;844.84
15055;OMXS30;1999-09-10;860.02;851.8743;845.76
15055;OMXS30;1999-09-13;856.9;848.1925;846.43
15055;OMXS30;1999-09-14;852.2;846.1189;843.49
15055;OMXS30;1999-09-15;847.32;834.8522;834.85
15055;OMXS30;1999-09-16;836.15;833.3142;827.73
15055;OMXS30;1999-09-17;842.39;839.5451;833.31
15055;OMXS30;1999-09-20;849.73;848.3093;839.55
15055;OMXS30;1999-09-21;851.5;845.6495;841.39
15055;OMXS30;1999-09-22;845.65;838.8067;833.3
15055;OMXS30;1999-09-23;850.79;844.8476;838.81
15055;OMXS30;1999-09-24;844.85;835.3889;831.79
15055;OMXS30;1999-09-27;845.73;845.7262;831.97
15055;OMXS30;1999-09-28;846.35;841.5901;839.88
15055;OMXS30;1999-09-29;845.7;831.7509;829.85
15055;OMXS30;1999-09-30;838.31;832.3399;826.97
15055;OMXS30;1999-10-01;838.06;835.0855;831.08
